Date,Community,Year,Month,Day,Hour,Minute,Age,Sex,Race,Latitude,Longitude,Location,ZIP_CODE
2013-05-25 21:21:00,South Shore,2013,5,25,21,21,0-19,M,BLK,41.76107834585807,-87.59022534612033,POINT (-87.59022534612 41.761078345858),60619.0
2013-05-29 19:15:00,Englewood,2013,5,29,19,15,20-29,M,BLK,41.76663834585807,-87.63775534612034,POINT (-87.63775534612 41.766638345858),60621.0
2013-06-02 10:17:00,Austin,2013,6,2,10,17,20-29,M,BLK,41.91233165414193,-87.76926534612033,POINT (-87.76926534612 41.912331654142),60639.0
2013-06-09 17:48:00,Austin,2013,6,9,17,48,30-39,M,BLK,41.87814309585807,-87.75759905869923,POINT (-87.757599058699 41.878143095858),60644.0
2013-06-10 16:54:00,Englewood,2013,6,10,16,54,0-19,F,BLK,41.78913690414193,-87.64880905869923,POINT (-87.648809058699 41.789136904142),60621.0
2013-06-11 21:58:00,Austin,2013,6,11,21,58,30-39,M,BLK,41.89753165414193,-87.76102534612033,POINT (-87.76102534612 41.897531654142),60651.0
2013-06-12 02:19:00,West Englewood,2013,6,12,2,19,40-49,M,BLK,41.76510690414193,-87.67493905869924,POINT (-87.674939058699 41.765106904142),60636.0
2013-06-13 02:37:00,Englewood,2013,6,13,2,37,0-19,M,BLK,41.77602049999999,-87.6373,POINT (-87.6373 41.7760205),60621.0
2013-06-14 23:00:00,Austin,2013,6,14,23,0,20-29,M,BLK,41.87776834585807,-87.76185465387965,POINT (-87.76185465388 41.877768345858),60644.0
2013-06-15 23:45:00,Humboldt Park,2013,6,15,23,45,0-19,M,WWH,41.90921690414193,-87.73110905869923,POINT (-87.731109058699 41.909216904142),60651.0
2013-06-16 01:13:00,Englewood,2013,6,16,1,13,0-19,M,BLK,41.7581405,-87.63861,POINT (-87.63861 41.7581405),60621.0
2013-06-23 21:30:00,South Shore,2013,6,23,21,30,20-29,M,BLK,41.75608834585807,-87.58658465387965,POINT (-87.58658465388 41.756088345858),60619.0
2013-06-26 09:00:00,South Shore,2013,6,26,9,0,0-19,M,BLK,41.75878309585807,-87.57235094130077,POINT (-87.572350941301 41.758783095858),60649.0
2013-06-26 11:52:00,South Shore,2013,6,26,11,52,20-29,M,BLK,41.75873834585807,-87.56578465387966,POINT (-87.56578465388 41.758738345858),60649.0
2013-06-26 21:49:00,Englewood,2013,6,26,21,49,30-39,M,BLK,41.75675690414193,-87.64218905869923,POINT (-87.642189058699 41.756756904142),60620.0
2013-06-30 15:20:00,South Shore,2013,6,30,15,20,20-29,M,BLK,41.75849049999999,-87.56591,POINT (-87.56591 41.7584905),60649.0
2013-07-02 21:40:00,Austin,2013,7,2,21,40,0-19,F,BLK,41.90448834585807,-87.74875534612035,POINT (-87.74875534612 41.904488345858),60651.0
2013-07-03 00:46:00,Austin,2013,7,3,0,46,0-19,M,BLK,41.90962834585807,-87.75273534612035,POINT (-87.75273534612 41.909628345858),60651.0
2013-07-04 21:38:00,West Englewood,2013,7,4,21,38,30-39,M,BLK,41.78116966894668,-87.66516854747083,POINT (-87.665168547471 41.781169668947),60636.0
2013-07-08 17:07:00,Humboldt Park,2013,7,8,17,7,0-19,M,BLK,41.89250834585807,-87.71895534612034,POINT (-87.71895534612 41.892508345858),60624.0
2013-07-08 17:20:00,North Lawndale,2013,7,8,17,20,30-39,F,BLK,41.8578305,-87.71412,POINT (-87.71412 41.8578305),60623.0
2013-07-12 22:31:00,South Shore,2013,7,12,22,31,20-29,M,BLK,41.77143834585807,-87.57183534612034,POINT (-87.57183534612 41.771438345858),60649.0
2013-07-13 01:51:00,Humboldt Park,2013,7,13,1,51,20-29,M,WWH,41.90851309585807,-87.72054094130077,POINT (-87.720540941301 41.908513095858),60651.0
2013-07-14 23:05:00,North Lawndale,2013,7,14,23,5,30-39,M,BLK,41.85410165414193,-87.72624534612034,POINT (-87.72624534612 41.854101654142),60623.0
2013-07-16 20:40:00,Englewood,2013,7,16,20,40,20-29,M,BLK,41.78890165414193,-87.65168534612035,POINT (-87.65168534612 41.788901654142),60621.0
2013-07-18 13:26:00,North Lawndale,2013,7,18,13,26,0-19,M,BLK,41.86336165414193,-87.72202534612035,POINT (-87.72202534612 41.863361654142),60623.0
2013-07-19 21:43:00,Humboldt Park,2013,7,19,21,43,20-29,M,WWH,41.90637834585807,-87.72412534612035,POINT (-87.72412534612 41.906378345858),60651.0
2013-07-20 23:31:00,West Englewood,2013,7,20,23,31,20-29,M,BLK,41.7642105,-87.66365,POINT (-87.66365 41.7642105),60636.0
2013-07-23 22:22:00,Austin,2013,7,23,22,22,20-29,M,BLK,41.88213165414193,-87.76644465387966,POINT (-87.76644465388 41.882131654142),60644.0
2013-07-26 00:52:00,North Lawndale,2013,7,26,0,52,20-29,M,BLK,41.8659005,-87.70614,POINT (-87.70614 41.8659005),60624.0
2013-07-28 20:40:00,North Lawndale,2013,7,28,20,40,30-39,M,BLK,41.86089309585807,-87.72634905869923,POINT (-87.726349058699 41.860893095858),60623.0
2013-07-29 08:57:00,South Shore,2013,7,29,8,57,30-39,M,BLK,41.75277966894669,-87.56745854747082,POINT (-87.567458547471 41.752779668947),60649.0
2013-07-29 20:50:00,West Englewood,2013,7,29,20,50,20-29,M,BLK,41.79299690414193,-87.66952094130077,POINT (-87.669520941301 41.792996904142),60636.0
2013-08-07 01:29:00,Englewood,2013,8,7,1,29,30-39,M,BLK,41.78820165414193,-87.64836465387965,POINT (-87.64836465388 41.788201654142),60621.0
2013-08-08 23:32:00,Austin,2013,8,8,23,32,20-29,M,BLK,41.90107690414193,-87.76794094130076,POINT (-87.767940941301 41.901076904142),60651.0
2013-08-10 22:11:00,Humboldt Park,2013,8,10,22,11,0-19,M,BLK,41.89980309585807,-87.71388094130077,POINT (-87.713880941301 41.899803095858),60651.0
2013-08-13 09:38:00,South Shore,2013,8,13,9,38,30-39,M,BLK,41.7589805,-87.56171,POINT (-87.56171 41.7589805),60649.0
2013-08-17 23:25:00,Austin,2013,8,17,23,25,0-19,M,BLK,41.88018834585807,-87.76676534612034,POINT (-87.76676534612 41.880188345858),60644.0
2013-08-17 23:35:00,North Lawndale,2013,8,17,23,35,40-49,M,BLK,41.86475165414193,-87.71723465387966,POINT (-87.71723465388 41.864751654142),60623.0
2013-08-20 04:06:00,West Englewood,2013,8,20,4,6,20-29,M,BLK,41.78129834585807,-87.66367465387965,POINT (-87.66367465388 41.781298345858),60636.0
2013-08-21 22:12:00,Englewood,2013,8,21,22,12,20-29,M,BLK,41.77281966894668,-87.64793854747082,POINT (-87.647938547471 41.772819668947),60621.0
2013-08-27 21:12:00,West Englewood,2013,8,27,21,12,20-29,M,BLK,41.78643165414193,-87.66542465387965,POINT (-87.66542465388 41.786431654142),60636.0
2013-09-01 23:32:00,Englewood,2013,9,1,23,32,20-29,M,BLK,41.77653165414193,-87.64927465387966,POINT (-87.64927465388 41.776531654142),60621.0
2013-09-02 19:59:00,Englewood,2013,9,2,19,59,20-29,M,BLK,41.79119966894668,-87.63289854747082,POINT (-87.632898547471 41.791199668947),60621.0
2013-09-04 11:05:00,Englewood,2013,9,4,11,5,20-29,M,BLK,41.75668165414193,-87.64117465387966,POINT (-87.64117465388 41.756681654142),60620.0
2013-09-20 00:48:00,Humboldt Park,2013,9,20,0,48,20-29,M,BLK,41.89969309585807,-87.71877905869923,POINT (-87.718779058699 41.899693095858),60651.0
2013-09-20 18:13:00,South Shore,2013,9,20,18,13,0-19,M,BLK,41.76659834585807,-87.57026534612034,POINT (-87.57026534612 41.766598345858),60649.0
2013-09-20 18:34:00,West Englewood,2013,9,20,18,34,20-29,M,BLK,41.77283834585807,-87.67040534612035,POINT (-87.67040534612 41.772838345858),60636.0
2013-09-20 23:12:00,Englewood,2013,9,20,23,12,30-39,M,BLK,41.78333165414193,-87.64430465387966,POINT (-87.64430465388 41.783331654142),60621.0
2013-09-21 01:25:00,North Lawndale,2013,9,21,1,25,30-39,M,BLK,41.86486834585807,-87.72908534612034,POINT (-87.72908534612 41.864868345858),60623.0
2013-09-26 18:25:00,South Shore,2013,9,26,18,25,0-19,M,BLK,41.76732966894669,-87.58634854747082,POINT (-87.586348547471 41.767329668947),60637.0
2013-09-28 19:02:00,Englewood,2013,9,28,19,2,0-19,M,BLK,41.76666165414193,-87.64932534612034,POINT (-87.64932534612 41.766661654142),60621.0
2013-10-04 19:57:00,Austin,2013,10,4,19,57,30-39,M,BLK,41.87449966894668,-87.76433854747083,POINT (-87.764338547471 41.874499668947),60644.0
2013-10-07 15:47:00,South Shore,2013,10,7,15,47,30-39,M,BLK,41.76169690414193,-87.59077094130078,POINT (-87.590770941301 41.761696904142),60619.0
2013-10-09 00:34:00,Humboldt Park,2013,10,9,0,34,20-29,M,BLK,41.89344834585807,-87.72415534612034,POINT (-87.72415534612 41.893448345858),60624.0
2013-10-09 20:45:00,South Shore,2013,10,9,20,45,20-29,M,BLK,41.7720205,-87.5754,POINT (-87.5754 41.7720205),60649.0
2013-10-09 20:45:00,South Shore,2013,10,9,20,45,0-19,M,BLK,41.7720205,-87.5754,POINT (-87.5754 41.7720205),60649.0
2013-10-09 20:45:00,South Shore,2013,10,9,20,45,20-29,M,BLK,41.7720205,-87.5754,POINT (-87.5754 41.7720205),60649.0
2013-10-13 02:06:00,Austin,2013,10,13,2,6,20-29,M,BLK,41.87690834585807,-87.74485465387966,POINT (-87.74485465388 41.876908345858),60644.0
2013-10-28 05:25:00,West Englewood,2013,10,28,5,25,50-59,M,BLK,41.76259834585807,-87.65636534612034,POINT (-87.65636534612 41.762598345858),60636.0
2013-10-28 14:54:00,North Lawndale,2013,10,28,14,54,30-39,M,BLK,41.85964165414193,-87.70884465387967,POINT (-87.70884465388 41.859641654142),60623.0
2013-10-28 21:45:00,Austin,2013,10,28,21,45,40-49,M,BLK,41.8777205,-87.75795,POINT (-87.75795 41.8777205),60644.0
2013-11-02 18:30:00,West Englewood,2013,11,2,18,30,0-19,M,BLK,41.77461165414193,-87.66718465387966,POINT (-87.66718465388 41.774611654142),60636.0
2013-11-03 15:10:00,West Englewood,2013,11,3,15,10,0-19,M,BLK,41.77454049999999,-87.6603,POINT (-87.6603 41.7745405),60636.0
2013-11-06 18:13:00,West Englewood,2013,11,6,18,13,20-29,M,BLK,41.76031165414193,-87.66148465387965,POINT (-87.66148465388 41.760311654142),60636.0
2013-11-06 18:13:00,West Englewood,2013,11,6,18,13,20-29,M,BLK,41.76031165414193,-87.66148465387965,POINT (-87.66148465388 41.760311654142),60636.0
2013-11-11 14:29:00,West Englewood,2013,11,11,14,29,0-19,M,BLK,41.78566165414193,-87.67344534612035,POINT (-87.67344534612 41.785661654142),60636.0
2013-11-13 14:21:00,Englewood,2013,11,13,14,21,20-29,M,BLK,41.7865205,-87.6455,POINT (-87.6455 41.7865205),60621.0
2013-12-08 01:34:00,Austin,2013,12,8,1,34,20-29,M,BLK,41.91224690414193,-87.76876905869923,POINT (-87.768769058699 41.912246904142),60639.0
2013-12-08 14:48:00,Englewood,2013,12,8,14,48,20-29,M,BLK,41.78508309585807,-87.63454905869924,POINT (-87.634549058699 41.785083095858),60621.0
2013-12-10 12:18:00,South Shore,2013,12,10,12,18,20-29,M,BLK,41.76643690414193,-87.57130094130076,POINT (-87.571300941301 41.766436904142),60649.0
2013-12-14 01:25:00,Austin,2013,12,14,1,25,20-29,M,BLK,41.88599165414193,-87.76478465387966,POINT (-87.76478465388 41.885991654142),60644.0
2013-12-15 07:31:00,North Lawndale,2013,12,15,7,31,20-29,M,BLK,41.85458834585807,-87.73404534612034,POINT (-87.73404534612 41.854588345858),60623.0
2013-12-19 05:18:00,South Shore,2013,12,19,5,18,70-79,M,BLK,41.76688690414193,-87.58240094130076,POINT (-87.582400941301 41.766886904142),60649.0
2013-12-19 05:20:00,South Shore,2013,12,19,5,20,40-49,M,BLK,41.77247690414193,-87.58426905869923,POINT (-87.584269058699 41.772476904142),60649.0
2013-12-19 17:13:00,Austin,2013,12,19,17,13,30-39,M,BLK,41.89454165414193,-87.76641534612034,POINT (-87.76641534612 41.894541654142),60644.0
2013-12-25 02:15:00,West Englewood,2013,12,25,2,15,40-49,M,BLK,41.76095966894668,-87.65527854747083,POINT (-87.655278547471 41.760959668947),60636.0
2013-12-26 19:15:00,North Lawndale,2013,12,26,19,15,50-59,M,BLK,41.8569605,-87.71532,POINT (-87.71532 41.8569605),60623.0
2013-12-27 03:40:00,Austin,2013,12,27,3,40,30-39,M,BLK,41.88835690414193,-87.77405094130077,POINT (-87.774050941301 41.888356904142),60644.0
2014-01-16 10:43:00,Englewood,2014,1,16,10,43,20-29,M,BLK,41.76664165414193,-87.64503534612034,POINT (-87.64503534612 41.766641654142),60621.0
2014-01-17 17:22:00,Austin,2014,1,17,17,22,20-29,M,BLK,41.89305165414193,-87.74901465387966,POINT (-87.74901465388 41.893051654142),60644.0
2014-01-22 13:25:00,West Englewood,2014,1,22,13,25,20-29,M,BLK,41.76850309585807,-87.65407094130077,POINT (-87.654070941301 41.768503095858),60636.0
2014-02-13 21:00:00,Austin,2014,2,13,21,0,30-39,M,BLK,41.88599165414193,-87.76478465387966,POINT (-87.76478465388 41.885991654142),60644.0
2014-02-20 22:41:00,Austin,2014,2,20,22,41,20-29,M,BLK,41.87969165414193,-87.77272465387966,POINT (-87.77272465388 41.879691654142),60644.0
2014-02-22 20:28:00,Austin,2014,2,22,20,28,30-39,M,BLK,41.88460165414193,-87.75586465387966,POINT (-87.75586465388 41.884601654142),60644.0
2014-03-10 18:59:00,South Shore,2014,3,10,18,59,30-39,M,BLK,41.75858690414193,-87.56842905869924,POINT (-87.568429058699 41.758586904142),60649.0
2014-03-15 23:18:00,West Englewood,2014,3,15,23,18,30-39,M,BLK,41.77075690414193,-87.67615905869923,POINT (-87.676159058699 41.770756904142),60636.0
2014-03-21 10:42:00,West Englewood,2014,3,21,10,42,20-29,M,BLK,41.76656165414193,-87.65437465387966,POINT (-87.65437465388 41.766561654142),60636.0
2014-04-09 21:34:00,West Englewood,2014,4,9,21,34,30-39,M,BLK,41.79264309585807,-87.65615905869923,POINT (-87.656159058699 41.792643095858),60636.0
2014-04-11 21:26:00,South Shore,2014,4,11,21,26,30-39,M,BLK,41.75848966894669,-87.55712854747082,POINT (-87.557128547471 41.758489668947),60649.0
2014-04-18 23:15:00,Austin,2014,4,18,23,15,20-29,M,BLK,41.87452309585807,-87.75638094130076,POINT (-87.756380941301 41.874523095858),60644.0
2014-04-24 15:07:00,North Lawndale,2014,4,24,15,7,0-19,M,BLK,41.85899165414193,-87.71335534612034,POINT (-87.71335534612 41.858991654142),60623.0
2014-04-26 02:05:00,Austin,2014,4,26,2,5,0-19,M,BLK,41.90900690414193,-87.76511905869923,POINT (-87.765119058699 41.909006904142),60639.0
2014-05-04 03:15:00,Austin,2014,5,4,3,15,20-29,M,BLK,41.88790165414193,-87.75261465387966,POINT (-87.75261465388 41.887901654142),60644.0
2014-05-05 19:29:00,Englewood,2014,5,5,19,29,20-29,M,BLK,41.78666690414193,-87.64971094130077,POINT (-87.649710941301 41.786666904142),60621.0
2014-05-06 16:29:00,North Lawndale,2014,5,6,16,29,20-29,F,BLK,41.86111309585807,-87.71513094130077,POINT (-87.715130941301 41.861113095858),60623.0
2014-05-17 16:26:00,Austin,2014,5,17,16,26,30-39,M,BLK,41.88556834585807,-87.76307465387966,POINT (-87.76307465388 41.885568345858),60644.0
2014-05-18 18:13:00,South Shore,2014,5,18,18,13,0-19,M,BLK,41.76889834585807,-87.56709534612034,POINT (-87.56709534612 41.768898345858),60649.0
2014-05-21 12:24:00,Humboldt Park,2014,5,21,12,24,30-39,M,BLK,41.89507834585807,-87.72420534612034,POINT (-87.72420534612 41.895078345858),60624.0
2014-05-22 01:17:00,Humboldt Park,2014,5,22,1,17,0-19,M,BLK,41.90480966894668,-87.72148854747083,POINT (-87.721488547471 41.904809668947),60651.0
2014-05-24 15:42:00,Englewood,2014,5,24,15,42,30-39,M,BLK,41.76848165414193,-87.64384534612034,POINT (-87.64384534612 41.768481654142),60621.0
2014-05-26 00:57:00,Austin,2014,5,26,0,57,20-29,M,BLK,41.90173966894668,-87.76228854747082,POINT (-87.762288547471 41.901739668947),60651.0
2014-05-26 15:18:00,Austin,2014,5,26,15,18,30-39,M,BLK,41.8865205,-87.75618,POINT (-87.75618 41.8865205),60644.0
2014-05-29 12:28:00,South Shore,2014,5,29,12,28,20-29,M,BLK,41.76053165414193,-87.56507534612034,POINT (-87.56507534612 41.760531654142),60649.0
2014-05-29 18:09:00,Englewood,2014,5,29,18,9,0-19,M,BLK,41.79001834585807,-87.62857465387965,POINT (-87.62857465388 41.790018345858),60621.0
2014-06-01 00:33:00,Austin,2014,6,1,0,33,0-19,M,BLK,41.88912690414193,-87.75010094130077,POINT (-87.750100941301 41.889126904142),60644.0
2014-06-03 13:29:00,North Lawndale,2014,6,3,13,29,20-29,M,BLK,41.8663805,-87.72355,POINT (-87.72355 41.8663805),60624.0
2014-06-04 16:58:00,Austin,2014,6,4,16,58,0-19,M,BLK,41.88377966894669,-87.74853854747082,POINT (-87.748538547471 41.883779668947),60644.0
2014-06-05 09:50:00,Englewood,2014,6,5,9,50,30-39,M,BLK,41.76685834585807,-87.64959534612034,POINT (-87.64959534612 41.766858345858),60621.0
2014-06-07 21:25:00,Austin,2014,6,7,21,25,30-39,M,BLK,41.87727309585807,-87.74172094130077,POINT (-87.741720941301 41.877273095858),60644.0
2014-06-12 20:58:00,Austin,2014,6,12,20,58,20-29,M,BLK,41.89813165414193,-87.77069534612033,POINT (-87.77069534612 41.898131654142),60651.0
2014-06-13 23:56:00,North Lawndale,2014,6,13,23,56,20-29,M,BLK,41.86476966894669,-87.71535854747083,POINT (-87.715358547471 41.864769668947),60623.0
2014-06-23 04:03:00,Austin,2014,6,23,4,3,40-49,M,BLK,41.91112309585807,-87.74783905869923,POINT (-87.747839058699 41.911123095858),60639.0
2014-06-23 17:02:00,West Englewood,2014,6,23,17,2,40-49,M,BLK,41.76814690414193,-87.66574905869923,POINT (-87.665749058699 41.768146904142),60636.0
2014-06-25 22:49:00,Englewood,2014,6,25,22,49,50-59,M,BLK,41.77590834585807,-87.64890534612034,POINT (-87.64890534612 41.775908345858),60621.0
2014-06-26 13:36:00,Austin,2014,6,26,13,36,50-59,M,BLK,41.88399309585807,-87.75383094130076,POINT (-87.753830941301 41.883993095858),60644.0
2014-06-28 08:54:00,Humboldt Park,2014,6,28,8,54,40-49,M,BLK,41.89605309585807,-87.71755094130077,POINT (-87.717550941301 41.896053095858),60651.0
2014-07-01 17:18:00,Humboldt Park,2014,7,1,17,18,0-19,M,BLK,41.90353690414193,-87.73114094130077,POINT (-87.731140941301 41.903536904142),60651.0
2014-07-02 01:46:00,West Englewood,2014,7,2,1,46,0-19,M,BLK,41.76369165414193,-87.67200465387965,POINT (-87.67200465388 41.763691654142),60636.0
2014-07-02 06:26:00,Humboldt Park,2014,7,2,6,26,0-19,M,BLK,41.90318309585807,-87.70993905869923,POINT (-87.709939058699 41.903183095858),60651.0
2014-07-04 02:37:00,West Englewood,2014,7,4,2,37,30-39,M,BLK,41.77900165414193,-87.67518534612034,POINT (-87.67518534612 41.779001654142),60636.0
2014-07-04 02:37:00,West Englewood,2014,7,4,2,37,30-39,M,BLK,41.77900165414193,-87.67518534612034,POINT (-87.67518534612 41.779001654142),60636.0
2014-07-05 19:28:00,West Englewood,2014,7,5,19,28,0-19,M,BLK,41.77583966894669,-87.67472854747082,POINT (-87.674728547471 41.775839668947),60636.0
2014-07-06 17:40:00,Austin,2014,7,6,17,40,20-29,M,BLK,41.88697165414193,-87.75710534612034,POINT (-87.75710534612 41.886971654142),60644.0
2014-07-07 19:05:00,West Englewood,2014,7,7,19,5,0-19,F,BLK,41.76846834585807,-87.67876534612034,POINT (-87.67876534612 41.768468345858),60636.0
2014-07-08 22:11:00,Humboldt Park,2014,7,8,22,11,20-29,M,BLK,41.89692690414193,-87.72084094130076,POINT (-87.720840941301 41.896926904142),60651.0
2014-07-11 19:58:00,Austin,2014,7,11,19,58,30-39,M,BLK,41.87802966894669,-87.75555854747083,POINT (-87.755558547471 41.878029668947),60644.0
2014-07-13 09:00:00,West Englewood,2014,7,13,9,0,20-29,M,BLK,41.76955834585807,-87.66093465387966,POINT (-87.66093465388 41.769558345858),60636.0
2014-07-14 00:43:00,West Englewood,2014,7,14,0,43,50-59,M,BLK,41.76303165414193,-87.66303534612034,POINT (-87.66303534612 41.763031654142),60636.0
2014-07-19 03:41:00,Austin,2014,7,19,3,41,30-39,M,BLK,41.8811805,-87.75526,POINT (-87.75526 41.8811805),60644.0
2014-07-19 17:59:00,Austin,2014,7,19,17,59,20-29,M,BLK,41.89752834585807,-87.77296534612034,POINT (-87.77296534612 41.897528345858),60651.0
2014-07-21 20:38:00,West Englewood,2014,7,21,20,38,40-49,M,BLK,41.76191690414193,-87.65612905869924,POINT (-87.656129058699 41.761916904142),60636.0
2014-07-31 09:23:00,Humboldt Park,2014,7,31,9,23,30-39,M,BLK,41.90290690414193,-87.73119905869923,POINT (-87.731199058699 41.902906904142),60651.0
2014-08-01 03:40:00,South Shore,2014,8,1,3,40,20-29,M,BLK,41.77123049999999,-87.57386,POINT (-87.57386 41.7712305),60649.0
2014-08-04 16:34:00,Englewood,2014,8,4,16,34,20-29,M,BLK,41.79318309585807,-87.64348094130077,POINT (-87.643480941301 41.793183095858),60621.0
2014-08-05 16:15:00,Englewood,2014,8,5,16,15,20-29,M,BLK,41.76172690414193,-87.64960905869923,POINT (-87.649609058699 41.761726904142),60621.0
2014-08-10 20:30:00,West Englewood,2014,8,10,20,30,0-19,M,BLK,41.78570690414193,-87.66183094130076,POINT (-87.661830941301 41.785706904142),60636.0
2014-08-11 18:53:00,Englewood,2014,8,11,18,53,20-29,M,BLK,41.76372834585807,-87.64529465387966,POINT (-87.64529465388 41.763728345858),60621.0
2014-08-14 21:20:00,South Shore,2014,8,14,21,20,20-29,M,BLK,41.75787165414193,-87.55700534612033,POINT (-87.55700534612 41.757871654142),60649.0
2014-08-16 00:46:00,West Englewood,2014,8,16,0,46,0-19,F,BLK,41.76137165414193,-87.66153465387966,POINT (-87.66153465388 41.761371654142),60636.0
2014-08-17 01:17:00,Humboldt Park,2014,8,17,1,17,20-29,M,BLK,41.89787834585807,-87.72832465387965,POINT (-87.72832465388 41.897878345858),60651.0
2014-08-21 23:28:00,West Englewood,2014,8,21,23,28,50-59,M,BLK,41.7607505,-87.67208,POINT (-87.67208 41.7607505),60636.0
2014-08-24 01:50:00,Austin,2014,8,24,1,50,30-39,M,BLK,41.90456966894669,-87.75195854747082,POINT (-87.751958547471 41.904569668947),60651.0
2014-08-24 14:52:00,Austin,2014,8,24,14,52,0-19,M,BLK,41.90099165414193,-87.75300465387966,POINT (-87.75300465388 41.900991654142),60651.0
2014-08-26 01:21:00,Englewood,2014,8,26,1,21,30-39,M,BLK,41.77124690414193,-87.63829094130077,POINT (-87.638290941301 41.771246904142),60621.0
